Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Proteasomal Protein Catabolic Process (GO:0010498),0.4812077350177342,2.189947106548533,0.0,0.00043311861649792917,0.004,136/210,35.31%,PSMD11;PSMA3;CUL4A;PSMA7;SPSB3;PSMD12;DNAJB12;PSMC2;HECTD3;PPP2R5C;KCTD2;RNF34;SHARPIN;PSMB3;FEM1C;FBXL19;PSMC3;SIAH2;TRIM3;SPSB1;FBXW7;RBX1;FBXW5;UBE2D3;RNF4;STUB1;ANKRD9;UBE2A;UBXN2B;TRIM21;MDM2;AXIN1;PSMD4;ARRB2;PLAA;ZSWIM8;UBE2G1;PSMB2;DDB1;ERLEC1;CCDC47;UBE2B;PSMD2;APC2;PSMC4;PSMB6;SEL1L;SH3BGRL;RNF5;PSMA6;ZFAND2A;UBE2K;UBE4B;FBXO7;PSMD7;PSMD8;TRIM13;KCTD17;PSMA5;CTNNB1;FBXW11;RMND5A;PSMB4;GSK3A;FBXL17;FBXO45;VCP;PMAIP1;WWP2;DERL1;ASB2;XBP1;PSMD14;CLOCK;BRSK2;PSMD1;CRBN;KCTD5;TNFSF13B;CSNK1A1;ZNRF2;TBX21;PSMD6;SYVN1;PML;HECTD1;RNF126;UBE2W;CDC34;RNF187;PSMB1;SIRT2;WDR26;UBXN7;PSMA4;ENC1;RNF41;MAEA;BAG6;PSMC1;PSMB7;SPOPL;AMBRA1;TRIP12;KAT5;RBCK1;PSMD3;KIF14;ITCH;SMURF2;KCTD10;KLHL20;PSMD13;GSK3B;ATE1;TNFAIP1;UBXN6;RAD23A;ARRB1;AGAP3;RNF139;PSMC6;FEM1B;PSMA2;PSME4;SKP2;RAD23B;BFAR;IFI27;DCAF11;APC;RHOBTB3;GID4;ZNRF1;FBXO44;UBXN2A
prerank,Membrane Fusion (GO:0061025),0.6467331422623553,2.1817630675666666,0.0,0.0004076410508215804,0.004,20/26,26.73%,HACE1;VAPA;USO1;NAPG;STX3;UBXN2B;NAPA;OTOF;VTI1B;STX11;VAMP2;CHP1;DNM1L;VAMP3;RABIF;SNAP29;NSF;MYMX;VPS33B;SNAP23
prerank,Ubiquitin-Dependent Protein Catabolic Process (GO:0006511),0.46539740152882897,2.173111864232251,0.0,0.0004491600467385932,0.005,200/347,31.88%,RNF149;PSMD11;PSMA3;CUL4A;PSMA7;KCTD6;SPSB3;PSMD12;UBE2L3;PSMC2;HECTD3;PPP2R5C;HACE1;KCTD2;RNF25;RNF19B;DTX3L;RNF34;RNF167;RNF19A;SHARPIN;UBQLN4;PSMB3;FEM1C;RNF6;FBXL19;PSMC3;SIAH2;SQSTM1;RNF8;TRIM3;SPSB1;CHMP1A;FBXW7;RNF7;RBX1;FBXW5;UBE2D3;RNF4;STUB1;ANKRD9;UBE2A;RCHY1;VPS28;UBXN2B;NTAN1;PPP1R11;MDM2;COPS3;ELOC;AXIN1;VPS37A;PSMD4;HERC5;ARRB2;PLAA;ZSWIM8;UBE2G1;PSMB2;DDB1;AREL1;VPS4A;FEM1A;HERPUD1;RNF168;UBE2B;PSMD2;NEDD8;AMFR;APC2;PSMC4;PSMB6;MIB1;KEAP1;SH3BGRL;VPS4B;NUB1;OS9;RNF5;PSMA6;ZFAND2A;UBE2K;UBE2L6;RNF115;UBE4B;FBXO7;MVB12B;PSMD7;PSMD8;CHMP2A;TRIM13;KCTD17;RNF166;PINK1;HERC6;PSMA5;CTNNB1;ARIH2;FBXW11;RMND5A;PSMB4;RNF213;GSK3A;WDR81;FBXL17;FBXO45;VCP;RNF13;UFD1;UBL4A;WWP2;UBE2S;FBXO8;ASB2;FBXO10;XBP1;PSMD14;CHMP5;CLOCK;RNF14;RNF11;PSMD1;CRBN;NPLOC4;KCTD5;TNFSF13B;CSNK1A1;ZNRF2;ANAPC11;TBX21;RNF125;RC3H2;PSMD6;TSG101;SYVN1;UBA6;PML;HECTD1;RNF126;UBE2W;CDC34;OTUD7B;RNF187;PSMB1;SIRT2;WDR26;USP33;UBXN7;PSMA4;TRPC4AP;MAEA;BAG6;PSMC1;TNFAIP3;TRIM32;ARIH1;PSMB7;SPOPL;CHMP2B;UBAP1;AMBRA1;TRIP12;KAT5;TRIM25;CHMP4A;RBCK1;USP28;PSMD3;ARRDC1;RC3H1;UBE3B;KIF14;ITCH;TOLLIP;UBA1;RNF40;SMURF2;UBE2D1;RNF146;UBR4;KCTD10;MVB12A;UBR3;KLHL20;UHRF1;PSMD13;GSK3B;ATE1;FBXW4;TNFAIP1;RNF130;RAD23A;ARRB1;AGAP3;VPS37B;UBE2I;PSMC6;PSMD9;FEM1B;PSMA2
prerank,Response To Lipopolysaccharide (GO:0032496),0.49315271864481397,2.1626745115606365,0.0,0.0004255200442786672,0.005,76/139,27.66%,CDC73;HMGB2;GIT1;CASP1;TNIP2;PDCD1LG2;TNFRSF1B;MYD88;CD274;TRIM6;IL1A;MAPKAPK2;SELENOS;CARD16;ZC3H12A;TRAF6;NUGGC;GFI1;ADAM17;TIRAP;MAPKAPK3;PLAA;JAK2;HMGB1;RELA;NLRP3;CD14;F2R;GBP3;GCH1;NOD2;CASP7;CTSG;PYCARD;RHOA;PF4;SBNO2;LILRB2;VIM;GBP2;S100A9;TRIM41;TICAM1;S100A8;XBP1;CHMP5;CCR5;PF4V1;CXCL8;NLRP7;PTPN22;ZFP36;TNIP1;NFKBIB;LILRB1;CXCL3;SLC11A1;BCL10;PPBP;CX3CR1;ADAM9;IL1B;CPS1;TNFAIP3;TNIP3;CD86;UPF1;GSTP1;CXCL11;SHPK;TLR4;CTR9;IRAK1;MAPK14;CXCL1;PABPN1
prerank,Negative Regulation Of Phosphate Metabolic Process (GO:0045936),0.6963670856331954,2.161766078157062,0.0,0.00046199319093112443,0.006,13/19,18.69%,DYNLL1;CDKN2A;INPP5K;ROCK1;BMP7;CDKN1C;CDKN2D;CDKN2B;CDKN1A;TESK1;PLEK;CDKN2C;INHBA
prerank,Vesicle-Mediated Transport To The Plasma Membrane (GO:0098876),0.529609111777952,2.161691874171873,0.0,0.00043999351517249945,0.006,45/74,27.12%,RAB10;EXOC5;WASHC1;GOLGA7;ARL3;VPS29;EHD1;SNX12;ARF6;EPS15;ARL4C;RAB14;VPS35L;VAMP4;SNX33;RAB35;EXOC2;STX12;VPS26A;EHD4;DENND1B;HGS;ANKRD27;COMMD1;LLGL1;SNX27;RAB11FIP3;RAB11FIP4;CMTM6;SNX3;MICALL2;GGA2;WASHC2C;VTI1A;STX6;EXOC4;EHD3;VPS26C;SNF8;DENND1A;MICALL1;EXOC8;CCDC93;EIPR1;SNX4
prerank,Ribosomal Small Subunit Biogenesis (GO:0042274),-0.3835608019917645,-2.152916150872643,0.0,0.004900379026859375,0.153,39/81,21.07%,RPS17;RPS9;RPS5;RPS3A;RPS23;RPS11;NOL11;RPS15A;NPM1;RPS24;RPSA;RPS28;RPS8;FBL;RPS16;RPS13;RPS6;RPS15;RPS27;SPPL2B;RPS14;RPS19;RPS25;RPS7;WDR3;RPS4X;SRFBP1;SURF6;NAT10;WDR43;UTP18;NOP58;RCL1;DIMT1;RIOK1;IGF2BP3;RRP9;NOL6;UTP20
prerank,"Retrograde Protein Transport, ER To Cytosol (GO:0030970)",0.7088532786481828,2.149393108668591,0.0,0.0004724930361795591,0.007,13/17,17.74%,SELENOS;DERL2;ERLEC1;SEC61B;HERPUD1;SEL1L;OS9;HSP90B1;VCP;UFD1;DERL1;NPLOC4;SYVN1
prerank,Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161),0.4610798744912278,2.148535287030409,0.0,0.0004519498606934913,0.007,151/303,24.03%,PSMD11;PSMA3;CUL4A;PSMA7;SPSB3;PSMD12;UBXN4;PSMC2;ECPAS;HECTD3;PPP2R5C;UBXN10;RHBDD2;KCTD2;RNF34;SHARPIN;PSMB3;FEM1C;FBXL19;PSMC3;SIAH2;AKIRIN2;TRIM3;SELENOS;SPSB1;CDC27;FBXW7;JKAMP;ANAPC4;RBX1;FBXW5;UBE2D3;RNF4;STUB1;ANKRD9;UBE2A;UBR2;UBXN2B;MDM2;AXIN1;PSMD4;ARRB2;PLAA;CCNF;ZSWIM8;UBE2G1;DERL2;FBXL5;PSMB2;DDB1;ERLEC1;SEC61B;FEM1A;RNF10;MAN1A1;HERPUD1;UBE2B;PSMD2;FBXL6;AMFR;APC2;PSMC4;PSMB6;SEL1L;SH3BGRL;CANX;OS9;RNF5;PSMA6;ZFAND2A;CALR;UBE2K;TMUB1;UBE4B;FBXO7;PSMD7;PSMD8;TRIM13;KCTD17;HSP90B1;HSPA5;PSMA5;CTNNB1;FBXW11;RMND5A;LTN1;AUP1;PSMB4;GSK3A;UBR1;FBXL17;DCAF12;FBXO45;VCP;UFD1;ASCC3;WWP2;MAN1B1;UBE2S;DERL1;ASB2;PSMD14;ANAPC10;CLOCK;TRIP4;TMUB2;PSMD1;CRBN;NPLOC4;KCTD5;TNFSF13B;CSNK1A1;FAM8A1;ZNRF2;ANAPC11;TBX21;UBE2J1;PSMD6;SYVN1;FBXO27;UBE2J2;PML;HECTD1;RNF126;UBE2W;CDC34;RNF187;PSMB1;SIRT2;FBXO6;WDR26;UBXN7;RNF121;PSMA4;ANAPC2;DMAC2;ANAPC5;TRPC4AP;MAEA;BAG6;PSMC1;FBXL20;PSMB7;SPOPL;AMBRA1;TRIP12;KLHDC10;KAT5;TRIM25;RBCK1;PSMD3
prerank,Peptidyl-Serine Phosphorylation (GO:0018105),0.48934390053482923,2.1429502486499445,0.0,0.00048124290721992125,0.008,84/146,29.17%,WNK1;MKNK1;MAP3K12;ROCK2;AKT3;PRKCQ;PAK2;MAPKAPK2;MAP3K10;DYRK1B;GRK2;PRKCD;ROCK1;PRKCE;MAPKAPK3;HIPK3;RIPK1;DMPK;CDC7;MARK3;MKNK2;CLSPN;SRPK2;SBK1;TGFBR1;PINK1;PRKX;MAP3K20;STK4;CSNK1G2;STK39;PRKCI;TBK1;ERN1;SRPK1;UHMK1;STK38;MAP2K2;ULK3;MAP4K1;MYO3B;GPI;ATR;LATS2;MAST3;CAMK2B;CSNK1G1;MAST2;CSNK1A1;CAB39;AURKA;VRK2;HIPK1;HIPK4;ULK1;PRKD2;CSNK2A2;MAPK9;LRRK2;PDPK1;CAMK1;PRKCB;CSNK1D;PRKCH;MAPK1;CHUK;CDK1;PKN1;MTOR;TTK;PLK1;PKN3;NEK7;MAPK13;EIF2AK3;MORC3;MAPK14;IKBKB;MAPK12;NEK6;CDK5;SMG1;DGKQ;GSK3B
